date,SYN01,SYN02,SYN03,SYN04,SYN05,SYN06,SYN07,SYN08,SYN09,SYN10,SYN11,SYN12
2017-05-18,109.6270319934,178.3171405154,33.4606387409,373.3355836622,31.0039421602,324.3514863659,126.0199857576,116.9495212082,110.1909000162,168.2714654758,113.8601995774,138.3356766903
2017-05-19,109.4921126410,181.5484444889,33.7464178860,363.4880801263,30.7434773966,323.0991561783,123.5901080165,115.2942364615,111.0503135044,168.0614994938,112.6431185818,136.0903037212
2017-05-22,109.1005746590,181.3536745218,33.6208632302,357.3923534389,31.3252105125,329.5429412439,121.0905258305,114.8990733201,109.8223088300,167.6919280017,114.7966278216,134.9939384907
2017-05-23,111.5033679759,180.1748841550,33.5745784075,354.2484222132,31.3453194689,333.2077944170,122.0109408075,113.7732152982,109.2291747915,167.2087174192,112.5468612858,135.3002678656
2017-05-24,112.1982991916,179.6785267655,33.5363741888,348.2013906346,30.2303367911,334.7073036921,123.8199350848,111.7649809186,108.5909143042,167.1543271899,107.3661533597,134.5120355054
2017-05-25,113.1569500892,176.7640877156,33.2029877695,355.5681719023,30.0014815449,330.1628098014,122.2355350081,115.7633177243,109.4044203841,168.9241588940,106.2706276856,130.9984342729
2017-05-26,114.1138080001,174.0447849891,33.5135401768,364.1268572463,29.9913621002,333.9041148744,125.1820554559,114.1200547804,111.5314204951,168.0968326478,103.5059073182,126.3998879246
2017-05-29,112.8756795086,173.3664503404,32.3321533104,361.2270639753,30.5023953462,345.6123895183,121.0353693825,115.2477773355,110.6861719393,169.9031206721,101.9949407173,125.0036973315
2017-05-30,113.3465615538,177.2018318743,31.5241092068,358.6788570631,29.7226744079,348.7727843395,119.9310281250,116.1058549242,110.8781191354,167.4788308632,100.6909715295,126.2661355066
2017-05-31,114.5813765690,177.3470344180,31.2896809156,364.2451770747,30.3661753271,350.4870147774,115.9761168394,113.1973068697,111.2121409639,164.7996424847,101.0530193693,123.3082242392
2017-06-01,115.7686254283,174.9819014061,31.1590168828,362.5430806300,30.5736173796,357.6946747207,116.2710467936,111.8569218824,111.2612247668,166.7507736766,99.7674840740,125.7287121091
2017-06-02,114.9366262445,178.1943474272,30.5195114953,351.0722114940,30.2068020442,372.8462459389,117.8376718621,111.9032127673,111.3834996764,169.2571902058,100.7744998854,127.5443070021
2017-06-05,114.9156365398,174.9186417128,31.2125760680,338.8093247426,29.6274832450,378.3973844608,120.3823348380,111.9166794390,110.3263006055,168.8226762416,103.6378480683,125.3399779742
2017-06-06,117.9091003375,175.4372463123,31.1760223697,342.7691853642,29.9312708126,373.1939048294,121.5051658643,109.1724045020,107.6177991616,169.6677974728,107.7610750096,124.9923582424
2017-06-07,119.0276228930,174.3285519271,30.8717997225,333.8823071617,29.5309671832,367.8949569961,120.4763824432,108.0633554699,107.0020200561,172.0831292756,108.5261168186,124.4300179425
2017-06-08,117.8353520720,174.0311701155,30.9321008703,329.0457383816,30.2221638533,367.4728973723,123.4100072751,106.9016043341,106.3585793330,174.6890577322,110.6444857747,130.7488240488
2017-06-09,116.7111710701,177.7120546742,31.7015070132,326.2900842452,29.9784397874,364.8584335026,124.5437931450,108.2561901062,105.4841759302,176.7302184438,110.3067614049,132.7103561805
2017-06-12,115.5645366656,175.2993710431,31.7251918220,333.7683708184,29.4417624253,352.2196933329,125.4833034120,110.5521282030,106.9333200014,178.6138998547,110.5186357947,132.4735824955
2017-06-13,114.5512905549,176.7927222310,32.1741684493,344.2041458154,29.2422742014,352.7068183989,125.3581489855,111.5650790845,106.4950185375,176.7879076550,109.5764654135,136.0898663065
2017-06-14,113.8345554513,174.4182399461,31.9730564342,341.2386837334,29.1241333250,350.2620976930,123.3566232049,113.4436129172,107.7806799513,176.3411554697,107.8292959950,134.0625722739
2017-06-15,115.3858369924,172.6333662304,31.3361676140,347.2751885696,28.7462069322,350.6361950720,124.8129698458,114.3159631047,107.8828226118,175.8323557291,108.1050499644,137.0216493389
2017-06-16,114.2183847526,169.9130455962,31.9881882627,346.5962934582,29.1659859478,348.9750663616,125.3691497812,111.5548650634,105.8854046957,180.2487461084,107.3336689991,132.5752040833
2017-06-19,112.0449003592,171.8739574945,32.1040004655,350.8569441881,28.8623532226,354.6863746377,123.7408251423,113.5031613835,106.4613902525,179.6740119427,107.8900423985,128.4906042985
2017-06-20,109.8266080479,170.2760959282,32.5220962300,345.6494257515,29.0830613889,352.0313830675,125.2744372683,113.1730392329,104.8932355195,180.9754891933,105.7831466166,125.9437074995
2017-06-21,110.6108875673,172.6937421900,32.2551820473,347.9729348292,29.2792270121,345.9136191926,121.1522887526,112.6489447659,106.2111330909,181.8083474233,106.3421187194,122.5972155905
2017-06-22,109.5646266994,169.9338549561,32.7168172484,340.4631155397,29.7528129892,333.1867134173,122.9287166298,112.9842545267,105.0172704544,183.3644154885,108.2731697608,120.9111296966
2017-06-23,106.8985053242,168.0593108472,32.8693814682,334.6598405793,29.8494412239,341.5386706525,120.7469053378,112.5631630142,105.6366159390,183.5944061561,109.6030151481,121.8682686577
2017-06-26,108.0510838239,167.0726749237,32.9015712454,326.6871558023,29.9916829538,340.1368236928,122.3962842615,112.6408248251,105.1274876832,181.2850510349,111.3970003211,125.5444344434
2017-06-27,110.5101972614,166.1730162388,32.3847760566,327.2125507417,29.6997902307,346.2063412780,125.3001193632,115.7582859539,104.1683125290,183.9478223130,109.2009325940,126.1064754979
2017-06-28,109.5803676606,163.8745420927,32.6162999532,334.2069640554,30.3502241140,340.5657024280,123.1694878037,116.8985984586,101.7529833411,182.0276803118,109.8732539722,129.3031386920
2017-06-29,109.9320906807,161.1051935534,32.6752514059,334.5577459900,30.1562540594,346.7581407153,125.6467084660,117.3482724563,102.4750821454,184.9085830091,109.9214908201,128.6390432396
2017-06-30,109.2907451706,157.8182928320,33.4294050641,333.5001378032,30.2692994822,358.4432653330,124.2474845756,117.7663574209,105.2901073849,184.4108836994,110.2711896152,129.5010560678
2017-07-03,110.4414956313,157.1377171660,33.4357668712,355.4062483367,30.2851019079,362.1167255211,123.6501590616,117.5054685091,108.7511884793,183.9165215853,108.8574503296,131.1112757908
2017-07-04,110.2251072913,156.5608904255,33.5126332031,349.3241326233,30.5083054519,365.2344672618,122.1380562567,121.9705240575,109.3122120962,182.1887740992,107.3633007518,129.0779730422
2017-07-05,109.5743833834,154.2517910550,33.6860078907,346.7136035359,30.4597328124,371.6602998191,119.4420390865,122.5751175314,108.3978573010,186.4388919635,107.6989228045,129.0984137865
2017-07-06,108.6189162239,150.5042530245,32.9598696220,360.1104698058,30.6119918459,374.9095201096,118.5329371066,120.7948628166,107.0729698887,185.3067358435,109.0353520162,131.7928132486
2017-07-07,107.9080673853,150.3610349220,33.0493383971,354.0683777971,31.5921706840,374.2636840954,116.1562434516,117.7397522346,107.4688597060,186.6439701021,107.4957626001,130.4338016192
2017-07-10,108.2156548932,148.0176007810,33.8151989400,372.1252122042,32.4798910622,378.5147906385,114.9716094242,116.5088582725,112.4105908886,188.6839244272,105.8216500393,127.0515768662
2017-07-11,109.3303057473,146.6209207422,33.6367174314,366.3934913932,32.8292027396,365.4986441454,114.9970556009,116.5105276379,112.5252401709,187.7750762958,106.6268969755,128.8526561430
2017-07-12,111.8794955438,148.2590762331,33.4045037300,365.4152116336,33.7106835666,361.6702194729,116.5576153078,116.9866358442,111.3977607485,188.0505289905,107.8699987501,127.9350173241
2017-07-13,110.2396785808,149.7775114840,32.7691746665,361.9504796061,33.3933612791,359.2653914124,115.4467701453,115.7841449122,114.0520706698,193.6569299204,105.2065616288,127.4292277499
2017-07-14,109.5638505100,148.5950411199,33.3915900363,372.5022727594,32.9717945745,361.9027508994,114.7480110278,115.0286036340,112.6037967937,193.2432335274,104.5211382044,128.5733660784
2017-07-17,111.1247274884,145.3409097564,33.1978116014,367.3430778450,33.3811274398,365.1245987317,110.8837870409,113.6857391000,109.6470545129,189.2624349708,105.5857313780,129.0430557044
2017-07-18,108.3112635535,144.6951052569,33.6204743353,371.1941704418,33.6658819866,371.4446710020,111.1192488609,116.2314830445,112.6953637149,189.4077215543,106.0001043402,132.9040629220
2017-07-19,106.8630852808,142.8356709741,33.4346221452,380.4675826057,33.8665821182,369.3697601566,112.0505685536,114.9535934196,111.5848887693,185.9312289346,108.0355133723,134.4096775540
2017-07-20,105.8277001123,145.6342210723,33.4775582857,377.8175894074,34.2855768496,381.6343449615,110.1789140213,114.0428714660,113.1482625090,185.9431566735,108.9552587753,135.3780618589
2017-07-21,107.4524716384,146.7011897573,34.1567022223,388.1101699166,33.6010222860,370.0687628890,111.0136461332,116.6976564345,113.0647091606,183.0003660417,104.7745767773,134.1228787181
2017-07-24,109.9730794827,147.5630260257,33.6839379678,379.2180302291,33.3626746714,373.6696339740,115.4038446896,112.8374794380,115.1411193145,181.8523995283,105.2927850101,132.0749367582
2017-07-25,107.5121608753,147.8196178210,32.9381294600,384.0957905069,33.0232183198,378.5766835158,114.4243816027,114.1615485193,114.5708507662,180.3744094710,104.3520742497,131.1880708495
2017-07-26,106.2694805968,147.6528540385,33.0348409447,411.6303128457,32.2042208887,369.0493802463,116.3857998071,110.6332187552,114.1659088177,181.8433489574,102.2944910241,133.2602541279
2017-07-27,106.2426397740,142.5497191657,32.8349056558,419.3461738334,32.2540176587,366.7076429749,115.3204434612,110.1614664326,115.2084418231,180.8287621362,103.1868507519,130.5818151461
2017-07-28,105.2667651894,142.2209003142,33.4982846703,443.5155129711,32.9759949665,366.5327156461,114.3171731155,111.9665759284,114.4279191833,179.9305930837,102.2055811243,129.4848410025
2017-07-31,102.6092835958,145.3548793053,34.1987026999,447.3491912890,33.8202703939,364.7415792780,115.1266623789,113.2820653815,112.0790952919,181.1176644363,103.8770510402,132.1433096810
2017-08-01,102.6407965987,142.1499725914,34.2397272559,420.6820166884,33.4652159657,360.5869386987,112.2576785989,113.9848937178,110.5334511260,181.7251369353,104.0764282209,132.1750145930
2017-08-02,102.0006700491,139.1313244668,34.4185649132,420.2215011890,34.1149293535,357.3921231011,113.1652578222,115.1682887992,110.3524012596,184.8329542926,106.9932987094,131.2341661749
2017-08-03,101.4017560127,139.8824500478,34.3661709909,403.5280112877,35.4953009465,359.1605916236,116.1439788896,115.5527255762,110.9393765810,185.4269169438,108.8731986365,133.4832845929
2017-08-04,101.1655565397,142.2478185913,34.6546524277,391.9845847252,35.9607734807,359.9391316305,109.0322982719,116.7723781366,111.8705978405,186.5558970954,108.0007268402,131.9622918652
2017-08-07,100.8108083111,142.1094969806,34.4643799325,381.5198576642,36.3867762222,356.3397073226,109.6369559247,118.4183901919,108.8683225675,188.3845894835,107.1870777566,134.0190404275
2017-08-08,101.3274785421,143.5380446477,34.2031912014,387.1430244181,35.7940971402,363.5834931427,107.7374239323,118.3244886627,109.5125670037,189.8204682457,105.4477515869,133.2400886105
2017-08-09,102.4752195111,142.6237760929,33.3151960564,387.5603046689,36.2552163603,364.3020637814,107.7617740359,117.8991993028,107.5602766686,190.1424178380,107.4717967749,130.8177616558
2017-08-10,104.9733209395,138.3552426005,33.2329364223,383.9050196058,35.4194321866,353.4082423752,106.3546577588,120.5917818904,106.6699251699,193.0680547669,109.5423680281,132.4749187231
2017-08-11,104.8024144438,138.9639946612,33.4655368477,382.1010798513,35.8492586164,371.2211087985,103.9658382391,116.4714757148,108.1602251624,194.0163264312,106.5344764020,131.2610514746
2017-08-14,104.7968932743,136.3482182430,33.0772468318,394.3958372897,36.5425440901,372.3675550033,102.2449606953,118.2329130681,109.1771996379,195.1406393460,105.1529683362,132.7541553585
2017-08-15,106.1368642179,132.9372194192,33.2313047950,407.8642639260,35.6297863519,384.9956142839,102.0646182855,121.1669434541,106.7056987616,193.2149819957,103.8822673420,135.8713052655
2017-08-16,105.7216712327,134.2741002606,33.5920541258,413.0090626461,35.4848012062,382.3101879946,100.1236919794,122.6943090102,105.0626005841,196.6101093049,104.3234022842,131.5915241986
2017-08-17,104.7828935764,137.3606765729,34.1702228893,409.9913862769,35.4308485862,372.9323522181,100.7320236813,124.6885129309,104.4315547540,196.5178101832,103.1408740138,129.7750830197
2017-08-18,106.2185801985,139.1052553265,34.1111071867,420.2398133186,35.6449297148,364.9489112600,101.7161805937,122.9124322903,105.2313616419,196.6409407823,101.7024867423,126.3031452708
2017-08-21,105.2140303344,139.7955810432,34.4694043294,424.5776184148,35.8467981522,360.5243812104,98.9113719373,121.4433783024,105.0585874416,199.3536012400,100.2214619009,129.1207325037
2017-08-22,106.1457836610,142.0163072363,35.0733620873,438.0979888599,36.1380968583,355.1102980647,96.4989104655,121.4574699301,105.1316803732,201.7413086430,103.8419032329,128.7756062402
2017-08-23,107.5829984316,138.9045330306,35.7873315572,431.4539716792,35.5744135839,363.5406595174,96.2726402405,119.9671665474,105.3343154333,198.9174198142,105.7294461155,125.8922873121
2017-08-24,111.3963355447,136.2703526801,35.4435575659,431.6275891206,35.3471424244,364.7950370286,98.5589263069,118.9652877142,107.9278790925,199.1566180994,106.1060429074,128.1004499707
2017-08-25,110.8982279206,137.4245596770,35.1487951438,422.1766321147,36.3019554006,354.4261540936,97.5823981054,117.9903560221,106.3468175474,198.3590864619,110.3724049763,126.5923321264
2017-08-28,112.3492901670,135.3524992669,35.4240825478,414.4913784298,36.6804431245,339.2971680648,96.5496381572,116.8590964839,108.1678360376,199.4446665621,111.0128695919,129.2256490581
2017-08-29,112.8698949478,136.0567512791,35.3194797872,412.6246157041,37.0867504011,346.3904194594,96.6507340614,118.3723316554,106.7740784763,199.5746937930,111.6500159876,126.9188532918
2017-08-30,110.7591824698,136.7526318994,35.5296863032,401.3991288339,37.3139441302,344.3055979766,95.6159244707,119.7022826042,103.9906244027,200.5566474384,114.6085575312,126.3751994873
2017-08-31,111.3288891636,138.0610711741,35.7597593177,411.9662190408,37.5081823740,345.3839829031,100.1659422878,120.0457395737,103.0119520385,199.1562039292,113.8150272617,123.9527618143
2017-09-01,110.2645607438,139.4938452110,35.5034945512,404.0110484353,36.8152600026,346.8267216949,100.7272043448,120.2962010159,102.9411303258,196.1690847375,115.0314596693,122.2526578601
2017-09-04,109.1739849014,142.7197821755,35.3193618022,407.6204817414,37.8314947855,339.1357423672,98.8859849666,116.2988731522,102.5194646792,194.1447314141,115.9714770537,119.4998111141
2017-09-05,111.3169811576,143.5818755469,35.7022021810,397.7696908422,38.2811280402,346.5988367661,98.7981952711,117.5423778768,104.1877094456,190.0687151960,115.1023318053,122.3280811886
2017-09-06,112.3013330268,144.1782027985,35.8305376183,393.3617941909,38.1769401252,352.8352672644,101.2053872141,118.6013403113,106.1919492680,190.6736126059,117.8624948902,121.0282260301
2017-09-07,113.0461597805,143.9706252182,35.3991035778,396.2464215755,38.4019555743,352.1334235243,102.0294934847,118.1243271154,106.0102942315,191.5880629715,117.9530655884,117.7787591414
2017-09-08,113.5836261645,146.0143322363,36.0124202536,393.7501657407,37.6759225752,341.8925073412,99.3086703154,113.8687871545,104.5494374442,188.4251071337,115.0748059831,118.6428269886
2017-09-11,112.5114522757,146.7298801828,37.0218699704,418.2148914288,38.1736533065,342.1676304678,100.1670949658,114.8547014434,105.6252710652,186.9896807908,113.8020173155,121.0126215867
2017-09-12,116.7731000437,145.6332274990,36.3515519503,430.1911745764,38.7893574159,346.1511023913,101.3235927005,113.3162792424,105.1236272529,187.9542357164,115.6403296680,122.1884155885
2017-09-13,115.9624819992,146.0614551031,36.2585201247,434.7331364815,38.2529776699,345.0486498860,101.0861509462,111.2866459603,106.1664414521,186.6678748274,114.7064013760,121.5683775160
2017-09-14,116.1300693815,147.0864753272,36.4346865354,421.1760383846,38.5354111877,333.7515547732,100.5462265354,115.6365411656,105.8663774699,189.9558779908,117.0121429339,118.3831133885
2017-09-15,114.9471368553,149.4297018862,36.2847608753,421.0655371276,38.8101155939,331.1243885152,101.8611984239,117.3273658090,104.5289349607,189.8201859132,113.9216697042,120.5137183623
